order_id,customer_id,order_date,updated_at
101,1,2023-01-01,2023-01-01 10:30:00
102,2,2023-01-02,2023-01-02 12:00:00
103,1,2023-01-03,2023-01-03 10:00:00
104,3,2023-01-04,2023-01-04 11:00:00
105,2,2023-01-05,2023-01-05 12:00:00
106,4,2023-01-06,2023-01-06 13:00:00
107,5,2023-01-07,2023-01-07 14:00:00
108,6,2023-01-08,2023-01-08 15:00:00
109,7,2023-01-09,2023-01-09 16:00:00
110,8,2023-01-10,2023-01-10 17:00:00
111,9,2023-01-11,2023-01-11 18:00:00
112,10,2023-01-12,2023-01-12 19:00:00
113,11,2023-01-13,2023-01-13 20:00:00
114,12,2023-01-14,2023-01-14 21:00:00
115,13,2023-01-15,2023-01-15 22:00:00
116,14,2023-01-16,2023-01-16 23:00:00
117,15,2023-01-17,2023-01-17 00:00:00
118,16,2023-01-18,2023-01-18 01:00:00
119,17,2023-01-19,2023-01-19 02:00:00
120,18,2023-01-20,2023-01-20 03:00:00
121,19,2023-01-21,2023-01-21 04:00:00
122,20,2023-01-22,2023-01-22 05:00:00
123,21,2023-01-23,2023-01-23 06:00:00
124,22,2023-01-24,2023-01-24 07:00:00
125,23,2023-01-25,2023-01-25 08:00:00
126,24,2023-01-26,2023-01-26 09:00:00
127,25,2023-01-27,2023-01-27 10:00:00
128,26,2023-01-28,2023-01-28 11:00:00
129,27,2023-01-29,2023-01-29 12:00:00
130,28,2023-01-30,2023-01-30 13:00:00
131,29,2023-01-31,2023-01-31 14:00:00
132,30,2023-02-01,2023-02-01 15:00:00
133,1,2023-02-02,2023-02-02 16:00:00
134,2,2023-02-03,2023-02-03 17:00:00
135,3,2023-02-04,2023-02-04 18:00:00
136,4,2023-02-05,2023-02-05 19:00:00
137,5,2023-02-06,2023-02-06 20:00:00
138,6,2023-02-07,2023-02-07 21:00:00
139,7,2023-02-08,2023-02-08 22:00:00
140,8,2023-02-09,2023-02-09 23:00:00
141,9,2023-02-10,2023-02-10 00:00:00
142,10,2023-02-11,2023-02-11 01:00:00
143,11,2023-02-12,2023-02-12 02:00:00
144,12,2023-02-13,2023-02-13 03:00:00
145,13,2023-02-14,2023-02-14 04:00:00
146,14,2023-02-15,2023-02-15 05:00:00
147,15,2023-02-16,2023-02-16 06:00:00
148,16,2023-02-17,2023-02-17 07:00:00
149,17,2023-02-18,2023-02-18 08:00:00
150,18,2023-02-19,2023-02-19 09:00:00
